hEOG,vEOG
-0.008105051121396778,-0.005170455895907822
-0.008116374265901774,-0.005181150804528411
-0.008182136379523478,-0.005216079348570877
-0.008163990228158353,-0.005209131937849393
-0.008110530167889533,-0.005175020927343996
-0.00811880198166668,-0.0051769008617985335
-0.008192034361627893,-0.005222879517202555
-0.008160432353919656,-0.0052250771267067135
-0.008124431430326328,-0.005163985026053734
-0.008133521488254076,-0.0051737901726364045
-0.008205773605212527,-0.005223378593546442
-0.008190247805705203,-0.005227766296370242
-0.008116405661092011,-0.005168201027539232
-0.008154419215918175,-0.00518778896498275
-0.008206823117812758,-0.005230101257874394
-0.008226315140342786,-0.005231709396063681
-0.008238313328574916,-0.005157112500763332
-0.008206615071169194,-0.0051955408437745305
-0.008202430126232299,-0.0052274267246294765
-0.008286754505485983,-0.005211603056920109
-0.008346700072119476,-0.005170406900413178
-0.00834964302775154,-0.005174119962180027
-0.008447148247681164,-0.005232592405599335
-0.008583675998840556,-0.005217525826267674
-0.008600647394130835,-0.005167856136397625
-0.008670852190085728,-0.005187658189625323
-0.008771995080009401,-0.005229387821879108
-0.008797183490675053,-0.005243851725046093
-0.008763256209943391,-0.00517914974631406
-0.00878573693407098,-0.005198699087723606
-0.008843587974312518,-0.00523783103755265
-0.008801392236311508,-0.005252736029044778
-0.008717653525535158,-0.005202817748604139
-0.008724914810629963,-0.005188541255211576
-0.008744170537785022,-0.005249755508439043
-0.00871451286725693,-0.005228474597571488
-0.008617129654424162,-0.005185446410968651
-0.00859470598173206,-0.005183832004833727
-0.00861467630555175,-0.0052285470413100275
-0.008580223236016612,-0.005231986399624996
-0.008494998316036631,-0.0051860222233289744
-0.00847516275506434,-0.005197629825913565
-0.008504042523900133,-0.005237702789734029
-0.008472230218245752,-0.005235836695573726
-0.008388962331713998,-0.005189672963488324
-0.00838655385367447,-0.005192077383080618
-0.008424601232305536,-0.005235282510326028
-0.00838293535679145,-0.005233560124678055
-0.008326478143944296,-0.005181956996411316
-0.008330140106289071,-0.005200671813798735
-0.008352762866674095,-0.0052428268636199316
-0.00836152990258001,-0.005241897836094188
-0.008275761637535246,-0.005188795482343295
-0.008289648258615629,-0.005184579826126231
-0.008332395335891822,-0.005233072047486715
-0.008307252818289377,-0.0052325499277423426
-0.008245492713154516,-0.005184035894088516
-0.008252301523561753,-0.005190533735795382
-0.008304247451428472,-0.00523840009573395
-0.008294028753666019,-0.005229377913918336
-0.008231109498329682,-0.00518747539576845
-0.008232172312170393,-0.005194275405541473
-0.008279567721194217,-0.005242440435985261
-0.00826548805400363,-0.0052272894284891
-0.008200415668604952,-0.005184951180899544
-0.008211979700393208,-0.005189186758007313
-0.00825744443107724,-0.005243654407706366
-0.008248680741408762,-0.0052350611508880625
-0.00818238166222605,-0.0051788801712327895
-0.008198824126865109,-0.005196360159225443
-0.008247106418512054,-0.005228261507227271
-0.00824443977397904,-0.005231226067547771
-0.00818205669775275,-0.005171927230628266
-0.008186465678906258,-0.005192831592109006
-0.008245556126893207,-0.005233261603088203
-0.008228904570972842,-0.005236821866384528
-0.008166924232951586,-0.005180610945659993
-0.008184745608245099,-0.005195511952505159
-0.008247583105363615,-0.005234810349545229
-0.008215186092277926,-0.005234135362528271
-0.008157260769011836,-0.005178747443392042
-0.008172167635807224,-0.005192647614957363
-0.008233926517745804,-0.005234225892221444
-0.008220729021489535,-0.0052361664429102575
-0.00815838905023143,-0.0051888798300675125
-0.008159362882459371,-0.005190998049381568
-0.00823236046792407,-0.005242487704720699
-0.008211850820652936,-0.005238274579699383
-0.008159586948223886,-0.005183920221144478
-0.00816966122684051,-0.005183511533492163
-0.008217343167370692,-0.005239155673629918
-0.008203933256383808,-0.005234708101077414
-0.008148904030085426,-0.005197651163613637
-0.008167983769739278,-0.005197211493598258
-0.008218651124530222,-0.005240708423230831
-0.008209270582089812,-0.0052415389134443735
-0.00815589108725713,-0.0051881179185578555
-0.008151282963051728,-0.005186711624653397
-0.008210845952599468,-0.005238000799185919
-0.008207111122519596,-0.00523157272100668
-0.008143033611095396,-0.005176952228520718
-0.008154857880390127,-0.0051815339591926475
-0.008214061624657657,-0.005238041110253985
-0.008201570704626515,-0.0052404400171277305
-0.008142350617129741,-0.005188852033748768
-0.008152782480515356,-0.005188092938276004
-0.00820724581579322,-0.005234261804624247
-0.008192653537687037,-0.005228396805093319
-0.008133688754700554,-0.005186033714012577
-0.008152359158860456,-0.005185822722085843
-0.008201598941192965,-0.00522552064791499
-0.008186389668924056,-0.005220035822444948
-0.008136839017364885,-0.005182669112629439
-0.008142748583622876,-0.005180096227518521
-0.008202122684522806,-0.005238257542607067
-0.008192601724097238,-0.0052276054919403285
-0.008134978756467941,-0.00517487227495761
-0.008140351884054797,-0.0051838561090442915
-0.008194445785169124,-0.005236391768644465
-0.008189736136077192,-0.005241261778054326
-0.0081256696699386,-0.00516912839580005
-0.008140222454998496,-0.005181036450467452
-0.00819728171337026,-0.005232401250853644
-0.008185174549078241,-0.005231360436008581
-0.008122008880689395,-0.00519316348001151
-0.008141987876696094,-0.0051887660902784905
-0.008192857945514677,-0.0052277840337397585
-0.008179670483757498,-0.005225035260854406
-0.008113768723561595,-0.005173164599071908
-0.008139410598636232,-0.005182816209957012
-0.008195609738374902,-0.005234472265712761
-0.008183955718275921,-0.005229772898590718
-0.008116858498706135,-0.005180711611223729
-0.008126977523468488,-0.005180960306508182
-0.008196834767166417,-0.005236041812394338
-0.008175690628850187,-0.005229880827108494
-0.008121211206349406,-0.005188632360164051
-0.008123887390418376,-0.005198010214460247
-0.008190415820390807,-0.005235654172689725
-0.008183792122568038,-0.0052465202282534545
-0.008117436614215354,-0.005193591328658583
-0.008133051064162296,-0.005196070439601418
-0.008190186990519072,-0.005252615004524752
-0.008183493878987818,-0.005233730084658271
-0.008114130738890207,-0.005191312660596872
-0.008127908456860483,-0.005198801371621506
-0.008172374564927032,-0.005245113709538846
-0.008171735751235011,-0.005237275847654456
-0.008113180552944558,-0.005185912280597489
-0.008131277884471497,-0.005188587766902623
-0.00818368819750794,-0.005244041675598009
-0.00817583624687496,-0.005236316629297073
-0.008107563642991462,-0.0051967954838934224
-0.00811570247630427,-0.005209440778770562
-0.008186872019788145,-0.005251716145997193
-0.00817502347763751,-0.005241333672782271
-0.008103834258892634,-0.005189548189496357
-0.008125568386952178,-0.005198421661511719
-0.008178003947288202,-0.0052483724931644635
-0.008164586374510134,-0.005246652504432593
-0.008102946681800404,-0.005209304831248737
-0.008121530812531723,-0.0051984339375601195
-0.008181491288619495,-0.005252104075212613
-0.00817602792500621,-0.0052434614428809225
-0.008114854791679262,-0.005196379866611982
-0.008133345627963324,-0.005205408752232537
-0.008197651614208545,-0.005247268817845457
-0.008167577344140432,-0.0052495242649867714
-0.008113420328453734,-0.005197603827515358
-0.008126184294100464,-0.005216489245894802
-0.008179309052555527,-0.005246912141330093
-0.008164439561357584,-0.005248284081168065
-0.008100164143504616,-0.005196710260869965
-0.008128321941766494,-0.0052078225955118195
-0.008182377495921983,-0.005244772350671012
-0.008156736027788644,-0.005252492428022786
-0.008113385668482865,-0.005194926249188726
-0.008121893042657974,-0.005211404796098502
-0.008182364276482485,-0.005251794473624885
-0.008173160778833758,-0.0052569167189224705
-0.008104639348305652,-0.005198938836553746
-0.008117052718977702,-0.005201196635210487
-0.008178468107489173,-0.005260884857598626
-0.008171191551523377,-0.0052464181056642726
-0.008100766829156553,-0.005203372370613259
-0.00812453755517462,-0.0052151030353467034
-0.00819013124191348,-0.005260888520028837
-0.008176066845677623,-0.005254068881499917
-0.008104286268192982,-0.005205688829117749
-0.008123089587906793,-0.005204664432582814
-0.008176080139503614,-0.005254851526153675
-0.008160786060476448,-0.005247908227900692
-0.008109146917419853,-0.005191001682278052
-0.008115098356706704,-0.005197618085290456
-0.00817863165764344,-0.005251816323981341
-0.00817244845132506,-0.005254297375680331
-0.008108680227493404,-0.005200145651422976
-0.008124570506141161,-0.005199183490121699
-0.008185806518806953,-0.005258492708375187
-0.008169862137751694,-0.005246567430140458
-0.008101149747282368,-0.005197206489142373
-0.008129966162827414,-0.005218231442381122
-0.008178158471700031,-0.005248906907913924
-0.008166903191468823,-0.005251828457852964
-0.008117532262859273,-0.005203215017927476
-0.008117369776068266,-0.005215841653461107
-0.008181120217920362,-0.00526352701544101
-0.008162596438002866,-0.005247616684460983
-0.008113348788806216,-0.005210104991355119
-0.008114704862149973,-0.005211347511848585
-0.008171069999372687,-0.005268495385530202
-0.008161270125479127,-0.005254470355330423
-0.008104111313096187,-0.005199629007059206
-0.008117867750698716,-0.005210220929749067
-0.008171734084207205,-0.00524801793351841
-0.00816347726688955,-0.005245792786031474
-0.008105203516905786,-0.00519286681681318
-0.008117684431007043,-0.0051955593333530975
-0.00816842121523891,-0.005254074868857032
-0.008154722489173392,-0.005250699803272116
-0.008101177841468616,-0.005198447883620196
-0.008124803992009303,-0.005189393707264112
-0.008171655144313074,-0.005260276992549562
-0.008161642787033713,-0.005252000446201555
-0.008100031680195196,-0.00519925128001578
-0.008119731703426824,-0.005199014077431728
-0.008184786070473335,-0.005258509685204165
-0.008159796705017206,-0.0052452739449660385
-0.008099341960451532,-0.005207905024490615
-0.00812953663430571,-0.005195190646459408
-0.00818547136780871,-0.0052493588310735485
-0.008172868848001953,-0.0052403686293362615
-0.008111243145298087,-0.005187170424971139
-0.008122088727812457,-0.005208155543498775
-0.008165557995747464,-0.005247554972806259
-0.00816455095191709,-0.005246074365401868
-0.008113611807025385,-0.005197974860619961
-0.008125973250974004,-0.005202181061805115
-0.008178364764023156,-0.005254561685709283
-0.008163911195941835,-0.0052481818015398685
-0.008104237832447117,-0.005195366727705317
-0.008125080973810973,-0.005208423195577167
-0.00818692323192298,-0.005257407906973586
-0.008170950930794008,-0.005244071261501624
-0.008145054862603076,-0.0051917731033962345
-0.00813240755773493,-0.005217274268164154
-0.008163689674134576,-0.005252631804375083
-0.008214065410984201,-0.00524222344718791
-0.00810389978262647,-0.0052031135199371555
-0.008140785856630937,-0.005205509250235046
-0.008199423145255095,-0.005261199034117025
-0.008238277272907522,-0.005253024840894535
-0.008169299123975071,-0.005191711436058749
-0.008192348126899493,-0.0052041318050739666
-0.008275421721603601,-0.00526788763927146
-0.008287690970400318,-0.005247824091519754
-0.00820299423372412,-0.0051911999765697475
-0.008336086233791942,-0.005213865979572959
-0.008355074557666589,-0.005264630928684553
-0.008464921551132935,-0.005247825059291009
-0.008548396690604181,-0.005201721332617168
-0.008675779448877978,-0.005213294792584514
-0.008819675867484573,-0.005256119847229325
-0.00882885917059442,-0.005244261290307378
-0.008819739315076234,-0.005196143031752674
-0.008844990458071309,-0.005210709490035144
-0.008905841895077584,-0.005271759750229964
-0.00887070375057355,-0.00524350846877345
-0.008809280339124656,-0.005201020955870817
-0.00879941330868069,-0.005217859344778357
-0.008845667651143132,-0.005258880880379469
-0.008801326355032717,-0.0052562163806542436
-0.008708140465869789,-0.0052160739132538075
-0.008682849059065127,-0.005220726009810087
-0.008711473708167498,-0.005256468640199404
-0.008659227528917018,-0.005257420171662152
-0.008563810961042122,-0.005210438625073824
-0.008541247698372759,-0.005211480486000753
-0.008571459298203701,-0.005262396825898369
-0.008526782243721618,-0.005262505848862049
-0.00844427487117923,-0.005213061314138775
-0.008432412658815938,-0.005209233425330948
-0.00846821270083607,-0.005264729405589256
-0.008430143738115781,-0.005251211160391713
-0.00835131587456717,-0.005214714452130959
-0.008366687809798575,-0.0052128572623685405
-0.008400201542063434,-0.005261942918052268
-0.008380549021780355,-0.0052589426772489695
-0.0083041880077387,-0.005207655618933567
-0.008302060408734102,-0.005216238692081885
-0.008367522830001322,-0.00526226634976683
-0.008342350447648689,-0.005260220540064605
-0.00826966933262992,-0.0052228158218903505
-0.008280126772977979,-0.005214689862586524
-0.008335142096660192,-0.005261868258359765
-0.008305104904393328,-0.005255895019147642
-0.008249029305789827,-0.005203676777986667
-0.008258799720140058,-0.005209784866881685
-0.008297727673626062,-0.005254394011566417
-0.008286688121839263,-0.005248904223784477
-0.008216363932801478,-0.005199643878389694
-0.008231358004339275,-0.0052102473783655935
-0.008284659106401299,-0.005249876142177021
-0.008262207000306937,-0.005254395473955254
-0.008205708615883866,-0.00520287436987914
-0.008208398526578356,-0.005208026996894788
-0.008274334773996528,-0.005246910514231796
-0.008241349318697041,-0.00524299673290464
-0.008188867231946454,-0.0051953730944882355
-0.008198059549540395,-0.005210401418704297
-0.008255071449253484,-0.005263880286478309
-0.008227720440252821,-0.005259610589928036
-0.008175263539894074,-0.0052026996654556635
-0.008192895349716555,-0.005208649897645754
-0.008239017265545922,-0.005257084324289459
-0.008232502461369024,-0.005249032067307936
-0.008165618356406923,-0.005212957056273278
-0.008175740782136237,-0.005209054140320847
-0.008235019065318976,-0.005263403921944246
-0.008216633900973746,-0.005259015254868944
-0.008160828572873978,-0.005210101666906755
-0.00817160806917946,-0.005208057586047888
-0.008228531997283515,-0.005267089960465217
-0.008203782508004465,-0.005262053311062628
-0.008150597180294596,-0.005204259360047264
-0.008169768576470761,-0.005219615498336995
-0.008225927145248422,-0.005251070056313444
-0.008204960055284878,-0.005252473904979405
-0.008156955867272664,-0.005199170853817303
-0.008168130240796212,-0.005196165795935289
-0.008226230501800108,-0.00525848995563428
